sequence_id	protein_id	start	end	strand	domain	hmm	i_evalue	pvalue	domain_start	domain_end	cluster_probability
NC_000913.3	NC_000913.3_3639	3882326	3883729	-	PF00004	Pfam	2.3092285963594425e-6	8.348621100359517e-10	169	270	6.628500231550623e-7
NC_000913.3	NC_000913.3_3639	3882326	3883729	-	PF08299	Pfam	3.4757592707897454e-33	1.25660132711126e-36	376	444	6.628500231550623e-7
NC_000913.3	NC_000913.3_3640	3884336	3884476	+	PF00468	Pfam	2.595776584341917e-25	9.384586349753858e-29	1	44	0.00043941781267360246
NC_000913.3	NC_000913.3_3641	3884526	3884852	+	PF00825	Pfam	9.55368514346705e-30	3.4539714907689985e-33	3	100	0.00010970863008869143
NC_000913.3	NC_000913.3_3642	3885076	3886722	+	PF14849	Pfam	1.6341256267145658e-89	5.907901759633282e-93	61	343	0.0004163996071800282
NC_000913.3	NC_000913.3_3642	3885076	3886722	+	PF02096	Pfam	4.275044601761839e-61	1.5455692703405058e-64	354	533	0.0004163996071800282
NC_000913.3	NC_000913.3_3643	3886828	3888192	+	PF10396	Pfam	2.3725672479449268e-35	8.577611163936828e-39	6	120	0.028917992670425306
NC_000913.3	NC_000913.3_3643	3886828	3888192	+	PF12631	Pfam	6.727380671712749e-62	2.432169440243221e-65	123	451	0.028917992670425306
NC_000913.3	NC_000913.3_3643	3886828	3888192	+	PF02421	Pfam	1.7905310188102595e-8	6.473358708641574e-12	218	307	0.028917992670425306
NC_000913.3	NC_000913.3_3643	3886828	3888192	+	PF01926	Pfam	1.1984772146955226e-25	4.3328894240619035e-29	218	336	0.028917992670425306
NC_000913.3	NC_000913.3_3646	3891615	3892790	+	PF07690	Pfam	2.6163908751212326e-44	9.459113792918412e-48	10	342	0.03889575604620482
NC_000913.3	NC_000913.3_3646	3891615	3892790	+	PF06609	Pfam	8.544139097000265e-8	3.088987381417305e-11	25	175	0.03889575604620482
NC_000913.3	NC_000913.3_3646	3891615	3892790	+	PF00083	Pfam	1.9917093215928779e-13	7.200684459844099e-17	34	177	0.03889575604620482
NC_000913.3	NC_000913.3_3647	3892765	3893724	+	PF00126	Pfam	3.969604183406835e-13	1.4351425102700055e-16	10	66	0.02493750958464923
NC_000913.3	NC_000913.3_3647	3892765	3893724	+	PF03466	Pfam	8.502529554204293e-17	3.0739441627636635e-20	101	313	0.02493750958464923
NC_000913.3	NC_000913.3_3649	3894652	3895218	+	PF03358	Pfam	3.1996888097900775e-39	1.1567927728814452e-42	6	148	0.037266475667976875
NC_000913.3	NC_000913.3_3649	3894652	3895218	+	PF02525	Pfam	2.9259010911438784e-9	1.0578095051134773e-12	15	117	0.037266475667976875
NC_000913.3	NC_000913.3_3650	3895272	3896609	-	PF00860	Pfam	3.6462842490084235e-43	1.318251716922785e-46	31	404	0.0013633567700529665
NC_000913.3	NC_000913.3_3651	3896774	3897439	+	PF00702	Pfam	1.147135687921755e-9	4.147272913672289e-13	4	179	0.014128412712135299
NC_000913.3	NC_000913.3_3654	3898671	3899393	-	PF01182	Pfam	1.0815901856312746e-16	3.9103043587537044e-20	16	220	0.0000644367283108373
NC_000913.3	NC_000913.3_3655	3899408	3900577	-	PF02922	Pfam	7.765132210400327e-9	2.807350762979149e-12	44	103	0.0009666562952058232
NC_000913.3	NC_000913.3_3655	3899408	3900577	-	PF00756	Pfam	3.9381247712600617e-19	1.4237616671222205e-22	150	309	0.0009666562952058232
NC_000913.3	NC_000913.3_3657	3902289	3903701	-	PF00232	Pfam	2.050069277018748e-157	7.411674898838569e-161	2	459	0.006697887249750033
NC_000913.3	NC_000913.3_3658	3903720	3905597	-	PF00367	Pfam	4.344704758755901e-16	1.570753708877766e-19	7	38	4.201025597849286e-7
NC_000913.3	NC_000913.3_3658	3903720	3905597	-	PF02378	Pfam	9.34242582905593e-31	3.3775942982848626e-34	106	389	4.201025597849286e-7
NC_000913.3	NC_000913.3_3658	3903720	3905597	-	PF00358	Pfam	1.3988899612653753e-46	5.0574474376911615e-50	479	602	4.201025597849286e-7
NC_000913.3	NC_000913.3_3659	3905731	3906567	-	PF03123	Pfam	3.882948013133044e-23	1.4038134537718885e-26	3	56	0.00033296336289849053
NC_000913.3	NC_000913.3_3659	3905731	3906567	-	PF00874	Pfam	1.5943371418626573e-25	5.764053296683505e-29	78	164	0.00033296336289849053
NC_000913.3	NC_000913.3_3659	3905731	3906567	-	PF00874	Pfam	4.593698381907051e-19	1.6607730954110813e-22	182	273	0.00033296336289849053
NC_000913.3	NC_000913.3_3660	3906853	3907578	-	PF01895	Pfam	1.4649896121277048e-20	5.2964194220090555e-24	27	111	0.005084914943475943
NC_000913.3	NC_000913.3_3660	3906853	3907578	-	PF01895	Pfam	1.102940153568423e-18	3.987491516877885e-22	128	212	0.005084914943475943
NC_000913.3	NC_000913.3_3661	3907593	3908366	-	PF13175	Pfam	6.669723527516159e-7	2.411324485725292e-10	23	97	2.6858460554829444e-6
NC_000913.3	NC_000913.3_3661	3907593	3908366	-	PF02463	Pfam	9.895499278632566e-8	3.577548546143372e-11	25	219	2.6858460554829444e-6
NC_000913.3	NC_000913.3_3661	3907593	3908366	-	PF00005	Pfam	2.3794174349753098e-35	8.602376843728524e-39	26	181	2.6858460554829444e-6
NC_000913.3	NC_000913.3_3662	3908549	3909439	-	PF00528	Pfam	3.1304221292225875e-31	1.131750589017566e-34	101	289	0.004441838785827757
NC_000913.3	NC_000913.3_3663	3909439	3910398	-	PF00528	Pfam	3.1558329831921038e-18	1.14093744873178e-21	95	304	0.003969037170441487
NC_000913.3	NC_000913.3_3664	3910485	3911525	-	PF12849	Pfam	1.0214626949726733e-57	3.692923698382767e-61	27	307	0.004154891691900392
NC_000913.3	NC_000913.3_3664	3910485	3911525	-	PF12727	Pfam	2.7746876318271677e-11	1.003140864724211e-14	48	236	0.004154891691900392
NC_000913.3	NC_000913.3_3665	3911839	3913668	-	PF13522	Pfam	1.571749567581346e-21	5.682391784458951e-25	65	174	0.0013441561413835503
NC_000913.3	NC_000913.3_3665	3911839	3913668	-	PF13537	Pfam	5.962873112459498e-16	2.1557748056614237e-19	86	196	0.0013441561413835503
NC_000913.3	NC_000913.3_3665	3911839	3913668	-	PF01380	Pfam	9.405894326285817e-36	3.4005402481149016e-39	290	418	0.0013441561413835503
NC_000913.3	NC_000913.3_3665	3911839	3913668	-	PF01380	Pfam	3.5001035427985446e-31	1.2654025823566683e-34	462	591	0.0013441561413835503
NC_000913.3	NC_000913.3_3666	3913830	3915200	-	PF01128	Pfam	5.857373215357668e-7	2.1176331219658958e-10	6	50	0.002606709325012141
NC_000913.3	NC_000913.3_3666	3913830	3915200	-	PF12804	Pfam	7.112794735803823e-21	2.571509304339777e-24	8	120	0.002606709325012141
NC_000913.3	NC_000913.3_3666	3913830	3915200	-	PF00483	Pfam	3.675402314146263e-12	1.3287788554397188e-15	9	214	0.002606709325012141
NC_000913.3	NC_000913.3_3666	3913830	3915200	-	PF00132	Pfam	9.983146070604144e-7	3.609235744976191e-10	267	300	0.002606709325012141
NC_000913.3	NC_000913.3_3666	3913830	3915200	-	PF00132	Pfam	2.0582521384944492e-8	7.441258635193236e-12	395	429	0.002606709325012141
NC_000913.3	NC_000913.3_3666	3913830	3915200	-	PF14602	Pfam	8.072881845642345e-9	2.9186123809263722e-12	395	429	0.002606709325012141
NC_000913.3	NC_000913.3_3667	3915553	3915972	-	PF02823	Pfam	3.2057243789353906e-31	1.158974829694646e-34	6	84	0.00004768618437908985
NC_000913.3	NC_000913.3_3667	3915553	3915972	-	PF00401	Pfam	4.443479213511462e-14	1.6064639239014686e-17	89	133	0.00004768618437908985
NC_000913.3	NC_000913.3_3668	3915993	3917375	-	PF02874	Pfam	6.066992126603295e-21	2.193417254737272e-24	6	72	0.00348283205326347
NC_000913.3	NC_000913.3_3668	3915993	3917375	-	PF00006	Pfam	3.876109201068281e-64	1.4013409982170213e-67	130	342	0.00348283205326347
NC_000913.3	NC_000913.3_3669	3917402	3918265	-	PF00231	Pfam	1.7146721065669363e-96	6.19910378368379e-100	5	286	0.008398518960099686
NC_000913.3	NC_000913.3_3670	3918316	3919857	-	PF02874	Pfam	3.980143889930917e-12	1.4389529609294713e-15	29	92	0.0013197258216198758
NC_000913.3	NC_000913.3_3670	3918316	3919857	-	PF00006	Pfam	1.4667440048874947e-73	5.302762129022034e-77	149	375	0.0013197258216198758
NC_000913.3	NC_000913.3_3670	3918316	3919857	-	PF00306	Pfam	2.0755505233534742e-46	7.503797987539675e-50	382	507	0.0013197258216198758
NC_000913.3	NC_000913.3_3671	3919870	3920403	-	PF00213	Pfam	5.73733900492746e-51	2.0742368058306076e-54	7	174	0.005611146716745458
NC_000913.3	NC_000913.3_3672	3920418	3920888	-	PF00430	Pfam	3.2555210729830585e-41	1.1769779728789077e-44	6	137	0.00537127452380503
NC_000913.3	NC_000913.3_3673	3920950	3921189	-	PF00137	Pfam	4.865446822789845e-10	1.7590190971763718e-13	11	71	0.0011359964149983447
NC_000913.3	NC_000913.3_3674	3921236	3922051	-	PF00119	Pfam	2.9921225433422257e-56	1.0817507387354395e-59	47	265	0.006131553824838691
NC_000913.3	NC_000913.3_3676	3923057	3923680	-	PF02527	Pfam	3.0209770513299647e-69	1.0921825926717153e-72	20	200	0.00019390099885042042
NC_000913.3	NC_000913.3_3676	3923057	3923680	-	PF13847	Pfam	2.6603335988722282e-6	9.61798119621196e-10	66	146	0.00019390099885042042
NC_000913.3	NC_000913.3_3677	3923744	3925633	-	PF12831	Pfam	6.72233731177119e-9	2.430346099700358e-12	8	152	0.0003585468294169445
NC_000913.3	NC_000913.3_3677	3923744	3925633	-	PF01134	Pfam	1.3579792256921405e-171	4.9095416691689824e-175	8	398	0.0003585468294169445
NC_000913.3	NC_000913.3_3677	3923744	3925633	-	PF13932	Pfam	4.4397370149268554e-80	1.6051109959966939e-83	403	616	0.0003585468294169445
NC_000913.3	NC_000913.3_3679	3926545	3927003	-	PF13404	Pfam	7.973064312281063e-14	2.882525058669943e-17	6	47	0.007140096057307525
NC_000913.3	NC_000913.3_3679	3926545	3927003	-	PF13412	Pfam	1.8403477214515695e-14	6.6534624781329335e-18	7	53	0.007140096057307525
NC_000913.3	NC_000913.3_3679	3926545	3927003	-	PF12840	Pfam	2.2529278441009645e-6	8.14507535828259e-10	9	56	0.007140096057307525
NC_000913.3	NC_000913.3_3679	3926545	3927003	-	PF01037	Pfam	8.82527830483066e-19	3.1906284543856325e-22	76	143	0.007140096057307525
NC_000913.3	NC_000913.3_3681	3928152	3929603	-	PF05762	Pfam	1.911579994895075e-11	6.910990581688629e-15	320	457	0.002801939781150387
NC_000913.3	NC_000913.3_3681	3928152	3929603	-	PF13519	Pfam	1.1857539416182579e-6	4.286890605995148e-10	323	421	0.002801939781150387
NC_000913.3	NC_000913.3_3682	3929597	3931093	-	PF20030	Pfam	4.5124639876793913e-57	1.6314041893273287e-60	10	208	0.004247987619171137
NC_000913.3	NC_000913.3_3682	3929597	3931093	-	PF07728	Pfam	1.0749554129572409e-25	3.8863174727304444e-29	41	171	0.004247987619171137
NC_000913.3	NC_000913.3_3683	3931316	3933184	+	PF02705	Pfam	3.7654097417706213e-209	1.3613195017247366e-212	14	544	0.000041811242046916517
NC_000913.3	NC_000913.3_3685	3933778	3935283	+	PF00005	Pfam	2.091537685029598e-29	7.561596836694136e-33	22	169	0.00964875417004614
NC_000913.3	NC_000913.3_3685	3933778	3935283	+	PF00005	Pfam	2.107528636533433e-25	7.619409387322607e-29	269	423	0.00964875417004614
NC_000913.3	NC_000913.3_3686	3935288	3936253	+	PF02653	Pfam	5.12154530890821e-41	1.8516071254187312e-44	45	313	0.003970538975774579
NC_000913.3	NC_000913.3_3687	3936278	3937168	+	PF00532	Pfam	6.283516928512869e-27	2.2716980941839728e-30	27	268	0.006155901465869136
NC_000913.3	NC_000913.3_3687	3936278	3937168	+	PF13407	Pfam	9.456241748659519e-59	3.4187424977077073e-62	29	281	0.006155901465869136
NC_000913.3	NC_000913.3_3687	3936278	3937168	+	PF13458	Pfam	2.724883154516827e-12	9.851349076344276e-16	58	244	0.006155901465869136
NC_000913.3	NC_000913.3_3687	3936278	3937168	+	PF13377	Pfam	8.0528485051518e-14	2.911369669252277e-17	157	285	0.006155901465869136
NC_000913.3	NC_000913.3_3688	3937294	3938223	+	PF00294	Pfam	2.9346123860382365e-79	1.0609589248149807e-82	6	297	0.0006708153399455958
NC_000913.3	NC_000913.3_3688	3937294	3938223	+	PF08543	Pfam	1.9225431225251395e-15	6.950625894884814e-19	165	285	0.0006708153399455958
NC_000913.3	NC_000913.3_3689	3938227	3939219	+	PF00356	Pfam	8.77043724220728e-22	3.170801606004078e-25	3	48	0.007080067678684624
NC_000913.3	NC_000913.3_3689	3938227	3939219	+	PF00532	Pfam	1.9929040387618486e-35	7.20500375546583e-39	59	321	0.007080067678684624
NC_000913.3	NC_000913.3_3689	3938227	3939219	+	PF13407	Pfam	4.996652775811028e-19	1.8064543658029745e-22	62	305	0.007080067678684624
NC_000913.3	NC_000913.3_3689	3938227	3939219	+	PF13377	Pfam	2.4170586452746252e-40	8.738462202728218e-44	169	329	0.007080067678684624
NC_000913.3	NC_000913.3_3690	3939185	3940612	-	PF07690	Pfam	1.77167282171045e-46	6.405180121874368e-50	17	406	0.01442952416242298
NC_000913.3	NC_000913.3_3690	3939185	3940612	-	PF07690	Pfam	9.30826165730865e-9	3.3652428262142627e-12	337	452	0.01442952416242298
NC_000913.3	NC_000913.3_3691	3940635	3941327	-	PF00392	Pfam	8.834600708167239e-20	3.193998809894157e-23	18	77	0.008857831135593951
NC_000913.3	NC_000913.3_3691	3940635	3941327	-	PF07729	Pfam	9.369251495937053e-20	3.387292659413251e-23	108	226	0.008857831135593951
NC_000913.3	NC_000913.3_3693	3947128	3947967	-	PF00126	Pfam	2.514456766278946e-21	9.090588453647672e-25	4	62	0.009022679594124209
NC_000913.3	NC_000913.3_3693	3947128	3947967	-	PF03466	Pfam	1.0103324421178789e-14	3.652684172515831e-18	87	270	0.009022679594124209
NC_000913.3	NC_000913.3_3695	3948449	3949969	-	PF13541	Pfam	1.4411920168269818e-44	5.210383285708539e-48	21	142	4.351512467871194e-6
NC_000913.3	NC_000913.3_3695	3948449	3949969	-	PF01078	Pfam	3.6461837755964384e-90	1.318215392478828e-93	189	386	4.351512467871194e-6
NC_000913.3	NC_000913.3_3695	3948449	3949969	-	PF07728	Pfam	2.79999470751188e-13	1.0122902051742156e-16	212	352	4.351512467871194e-6
NC_000913.3	NC_000913.3_3695	3948449	3949969	-	PF00493	Pfam	1.2551556143496028e-9	4.537800485718014e-13	287	382	4.351512467871194e-6
NC_000913.3	NC_000913.3_3695	3948449	3949969	-	PF13335	Pfam	5.48556149165201e-30	1.9832109514287815e-33	400	492	4.351512467871194e-6
NC_000913.3	NC_000913.3_3696	3950560	3951543	+	PF00205	Pfam	1.611162418714562e-45	5.824882207934063e-49	186	321	0.0066319900010980695
NC_000913.3	NC_000913.3_3698	3952201	3952464	+	PF13710	Pfam	1.3715614737176451e-27	4.958645964272036e-31	13	73	0.0009475246926079132
NC_000913.3	NC_000913.3_3700	3953478	3955328	+	PF00920	Pfam	1.1433308252603045e-217	4.133517083370587e-221	34	607	0.006635557809174518
NC_000913.3	NC_000913.3_3701	3955331	3956875	+	PF00291	Pfam	3.2734599888808016e-78	1.183463481157195e-81	29	316	0.00018680947750643545
NC_000913.3	NC_000913.3_3701	3955331	3956875	+	PF00585	Pfam	5.949585463155685e-29	2.1509708832811585e-32	329	419	0.00018680947750643545
NC_000913.3	NC_000913.3_3701	3955331	3956875	+	PF00585	Pfam	4.407015104506967e-28	1.5932809488456137e-31	425	512	0.00018680947750643545
NC_000913.3	NC_000913.3_3702	3956927	3957820	-	PF00126	Pfam	2.6251870341081584e-22	9.490914801547934e-26	3	62	0.0038987357977920516
NC_000913.3	NC_000913.3_3702	3956927	3957820	-	PF03466	Pfam	1.2119014840913455e-38	4.381422574444489e-42	89	293	0.0038987357977920516
NC_000913.3	NC_000913.3_3703	3957970	3959445	+	PF07991	Pfam	2.3455058259897766e-59	8.479775220498108e-63	35	204	0.002996047548971303
NC_000913.3	NC_000913.3_3703	3957970	3959445	+	PF01450	Pfam	1.7954126130473816e-28	6.491007277828567e-32	210	342	0.002996047548971303
NC_000913.3	NC_000913.3_3703	3957970	3959445	+	PF01450	Pfam	9.488413162440366e-17	3.4303735222127137e-20	360	481	0.002996047548971303
NC_000913.3	NC_000913.3_3704	3959532	3959813	-	PF13616	Pfam	1.8993890018707655e-21	6.86691613113075e-25	14	90	5.786056119342113e-7
NC_000913.3	NC_000913.3_3704	3959532	3959813	-	PF00639	Pfam	1.3938618273923977e-20	5.0392690795097535e-24	15	89	5.786056119342113e-7
NC_000913.3	NC_000913.3_3705	3960242	3960460	-	PF02452	Pfam	3.023735746444175e-10	1.0931799517151754e-13	8	69	5.633882144930958e-6
NC_000913.3	NC_000913.3_3706	3960677	3962698	+	PF13604	Pfam	1.8482895894112383e-6	6.682174943641498e-10	2	69	0.0007389962090197436
NC_000913.3	NC_000913.3_3706	3960677	3962698	+	PF00580	Pfam	7.238546358644217e-73	2.616972653161322e-76	3	265	0.0007389962090197436
NC_000913.3	NC_000913.3_3706	3960677	3962698	+	PF13245	Pfam	8.234890966358784e-38	2.977184008083436e-41	7	249	0.0007389962090197436
NC_000913.3	NC_000913.3_3706	3960677	3962698	+	PF13361	Pfam	6.05558277800712e-75	2.189292399857961e-78	271	613	0.0007389962090197436
NC_000913.3	NC_000913.3_3706	3960677	3962698	+	PF13538	Pfam	4.4639522583239425e-9	1.6138656031539922e-12	554	608	0.0007389962090197436
NC_000913.3	NC_000913.3_3707	3962745	3964229	-	PF02541	Pfam	3.790872742019385e-104	1.370525214034485e-107	21	301	0.005641278001116519
NC_000913.3	NC_000913.3_3708	3964365	3965630	-	PF00270	Pfam	3.466106080217879e-45	1.2531113811344464e-48	33	206	0.0021855395158455445
NC_000913.3	NC_000913.3_3708	3964365	3965630	-	PF04851	Pfam	1.9980386727269807e-6	7.223567146518368e-10	53	183	0.0021855395158455445
NC_000913.3	NC_000913.3_3708	3964365	3965630	-	PF00271	Pfam	2.2570760169529753e-29	8.160072367870482e-33	243	351	0.0021855395158455445
NC_000913.3	NC_000913.3_3709	3965761	3966090	+	PF00085	Pfam	5.699067889299116e-35	2.0604005384306278e-38	5	105	0.00325148836493146
NC_000913.3	NC_000913.3_3709	3965761	3966090	+	PF13098	Pfam	6.501353899703236e-8	2.3504533259953856e-11	23	104	0.00325148836493146
NC_000913.3	NC_000913.3_3710	3966417	3967676	+	PF07498	Pfam	1.2596545344642823e-17	4.5540655620545275e-21	5	47	0.00014637374659706666
NC_000913.3	NC_000913.3_3710	3966417	3967676	+	PF07497	Pfam	8.316506792977036e-33	3.00669081452532e-36	52	125	0.00014637374659706666
NC_000913.3	NC_000913.3_3710	3966417	3967676	+	PF00006	Pfam	2.708101551084973e-23	9.790678058875535e-27	160	363	0.00014637374659706666
NC_000913.3	NC_000913.3_3712	3967916	3969019	+	PF00953	Pfam	2.7246821534965155e-27	9.850622391527532e-31	76	232	0.08079708166245611
NC_000913.3	NC_000913.3_3713	3969031	3970077	+	PF02706	Pfam	1.9241617055230816e-15	6.956477604927989e-19	15	85	0.07518806860441919
NC_000913.3	NC_000913.3_3715	3971260	3972522	+	PF03721	Pfam	3.5872540969439104e-62	1.2969103748893386e-65	5	189	0.06361959839667675
NC_000913.3	NC_000913.3_3715	3971260	3972522	+	PF00984	Pfam	7.819918564095668e-28	2.827157832283322e-31	206	293	0.06361959839667675
NC_000913.3	NC_000913.3_3715	3971260	3972522	+	PF03720	Pfam	8.99093821908727e-19	3.250519963516728e-22	324	419	0.06361959839667675
NC_000913.3	NC_000913.3_3716	3972522	3973589	+	PF04321	Pfam	1.2582610214753293e-15	4.549027554140742e-19	3	262	0.058750952067146214
NC_000913.3	NC_000913.3_3716	3972522	3973589	+	PF02719	Pfam	9.964923206057712e-17	3.6026475799196353e-20	4	114	0.058750952067146214
NC_000913.3	NC_000913.3_3716	3972522	3973589	+	PF01370	Pfam	3.7409311520187846e-76	1.3524696861962345e-79	4	252	0.058750952067146214
NC_000913.3	NC_000913.3_3716	3972522	3973589	+	PF01073	Pfam	1.423370509914529e-15	5.1459526750344505e-19	5	238	0.058750952067146214
NC_000913.3	NC_000913.3_3716	3972522	3973589	+	PF16363	Pfam	2.7239543952723106e-100	9.847991306118259e-104	5	327	0.058750952067146214
NC_000913.3	NC_000913.3_3716	3972522	3973589	+	PF07993	Pfam	5.423822024487413e-9	1.960890102851559e-12	74	189	0.058750952067146214
NC_000913.3	NC_000913.3_3717	3973608	3974489	+	PF00483	Pfam	3.1762777839857025e-72	1.1483289168422642e-75	2	238	0.06047545223733653
NC_000913.3	NC_000913.3_3717	3973608	3974489	+	PF12804	Pfam	2.1362430321342952e-10	7.72322137431054e-14	3	133	0.06047545223733653
NC_000913.3	NC_000913.3_3719	3975146	3976276	+	PF01041	Pfam	3.6133980833672776e-87	1.3063622861053064e-90	13	371	0.05664793734809888
NC_000913.3	NC_000913.3_3719	3975146	3976276	+	PF00155	Pfam	3.466001812615459e-11	1.2530736849658205e-14	46	154	0.05664793734809888
NC_000913.3	NC_000913.3_3724	3980887	3982272	+	PF00324	Pfam	4.2816280049295846e-104	1.547949387176278e-107	16	428	0.041818434174491624
NC_000913.3	NC_000913.3_3724	3980887	3982272	+	PF13520	Pfam	9.595696534705086e-41	3.4691599908550563e-44	20	440	0.041818434174491624
NC_000913.3	NC_000913.3_3725	3982958	3984193	+	PF04055	Pfam	5.507929839227476e-14	1.991297844984626e-17	19	174	0.0476292045096061
NC_000913.3	NC_000913.3_3726	3984352	3986007	-	PF00884	Pfam	7.944605314279664e-89	2.8722361946058076e-92	86	418	0.011479002492076638
NC_000913.3	NC_000913.3_3729	3989088	3989828	-	PF02602	Pfam	1.0821187257058082e-39	3.912215205010153e-43	14	242	0.013332232879830394
NC_000913.3	NC_000913.3_3730	3989825	3990787	-	PF01379	Pfam	2.57096625995214e-84	9.294888864613667e-88	13	220	0.015191478394390728
NC_000913.3	NC_000913.3_3730	3989825	3990787	-	PF03900	Pfam	3.5135776843951854e-26	1.2702739278362926e-29	233	303	0.015191478394390728
NC_000913.3	NC_000913.3_3734	3994762	3995586	+	PF01678	Pfam	4.5619871943389245e-36	1.649308457823183e-39	3	123	0.012192054662603518
NC_000913.3	NC_000913.3_3734	3994762	3995586	+	PF01678	Pfam	4.7699420155763797e-35	1.7244909673088863e-38	152	267	0.012192054662603518
NC_000913.3	NC_000913.3_3736	3996287	3997183	+	PF02899	Pfam	9.984181186293083e-27	3.6096099733525246e-30	8	90	0.001655351484081852
NC_000913.3	NC_000913.3_3736	3996287	3997183	+	PF00589	Pfam	2.4599323963801236e-53	8.893464918221705e-57	113	280	0.001655351484081852
NC_000913.3	NC_000913.3_3737	3997183	3997899	+	PF00702	Pfam	7.024523451906054e-12	2.5395963311301714e-15	10	197	0.006684634729300478
NC_000913.3	NC_000913.3_3738	3997983	4000145	+	PF00580	Pfam	1.1601203520076707e-76	4.194216746231636e-80	10	271	0.0011671803376047
NC_000913.3	NC_000913.3_3738	3997983	4000145	+	PF13245	Pfam	4.657050720957437e-33	1.6836770502376852e-36	14	255	0.0011671803376047
NC_000913.3	NC_000913.3_3738	3997983	4000145	+	PF13361	Pfam	2.0848854713446876e-80	7.537546895678553e-84	277	616	0.0011671803376047
