sequence_id	protein_id	start	end	strand	average_p	max_p
U00096.3	U00096.3_3849	4118521	4118760	+	0.012529092673852677	0.012529092673852677
U00096.3	U00096.3_3850	4118845	4119330	-	0.009921720945309543	0.009921720945309543
U00096.3	U00096.3_3851	4119423	4120349	-	0.013961723112149028	0.013961723112149028
U00096.3	U00096.3_3852	4120416	4121747	-	0.00016348415894835243	0.00016348415894835243
U00096.3	U00096.3_3853	4121757	4122287	-	0.006026288591082399	0.006026288591082399
U00096.3	U00096.3_3854	4122380	4123234	-	0.0014680297946105285	0.0014680297946105285
U00096.3	U00096.3_3855	4123431	4124456	-	0.002508273664909329	0.002508273664909329
U00096.3	U00096.3_3856	4124612	4126810	-	0.000025876839365472236	0.000025876839365472236
U00096.3	U00096.3_3857	4127013	4127225	+	6.224597654118571e-6	6.224597654118571e-6
U00096.3	U00096.3_3858	4127286	4127894	-	0.011379895004122665	0.011379895004122665
U00096.3	U00096.3_3859	4128078	4128395	-	0.00970208612373	0.00970208612373
U00096.3	U00096.3_3860	4128672	4129832	+	0.005599470673823887	0.005599470673823887
U00096.3	U00096.3_3861	4129835	4132267	+	0.000184239642902642	0.000184239642902642
U00096.3	U00096.3_3862	4132616	4133506	+	0.005284767730153544	0.005284767730153544
U00096.3	U00096.3_3863	4133835	4136015	+	0.00013330040228612516	0.00013330040228612516
U00096.3	U00096.3_3864	4136108	4137013	+	0.006417830255285964	0.006417830255285964
U00096.3	U00096.3_3865	4137040	4137657	-	0.007643977168350983	0.007643977168350983
U00096.3	U00096.3_3866	4137932	4139035	-	0.0044649202078520965	0.0044649202078520965
U00096.3	U00096.3_3867	4139046	4139708	-	0.004380731762291682	0.004380731762291682
U00096.3	U00096.3_3868	4139720	4142221	-	1.3350293445897144e-6	1.3350293445897144e-6
U00096.3	U00096.3_3869	4142530	4143609	+	0.005121137373133866	0.005121137373133866
U00096.3	U00096.3_3870	4143624	4143944	+	0.00001719780347412978	0.00001719780347412978
U00096.3	U00096.3_3871	4143995	4146292	+	8.11281742725605e-6	8.11281742725605e-6
U00096.3	U00096.3_3872	4146258	4147136	+	0.015490392360603093	0.015490392360603093
U00096.3	U00096.3_3873	4147138	4147479	+	0.000036235871581394515	0.000036235871581394515
U00096.3	U00096.3_3874	4147466	4148317	-	0.002699228127204902	0.002699228127204902
U00096.3	U00096.3_3875	4148532	4150265	-	0.0010055436760124119	0.0010055436760124119
U00096.3	U00096.3_3876	4150447	4153098	-	0.00002966333098667929	0.00002966333098667929
U00096.3	U00096.3_3877	4153696	4154847	-	0.0023323661685010007	0.0023323661685010007
U00096.3	U00096.3_3878	4155001	4156005	+	0.002475009512048877	0.002475009512048877
U00096.3	U00096.3_3879	4156013	4156789	+	0.005269638221721925	0.005269638221721925
U00096.3	U00096.3_3880	4156850	4158223	+	0.0010521380113877935	0.0010521380113877935
U00096.3	U00096.3_3881	4158490	4159407	+	0.003444086797395245	0.003444086797395245
U00096.3	U00096.3_3882	4159390	4160790	-	2.347834699731171e-6	2.347834699731171e-6
U00096.3	U00096.3_3883	4161067	4161771	+	0.007468144386211438	0.007468144386211438
U00096.3	U00096.3_3884	4161771	4162130	+	0.012723959848049991	0.012723959848049991
U00096.3	U00096.3_3885	4162170	4163270	-	0.00870621514817754	0.00870621514817754
U00096.3	U00096.3_3886	4163639	4165483	+	0.0073495695893117515	0.0073495695893117515
U00096.3	U00096.3_3887	4165428	4166285	+	0.007849620560780894	0.007849620560780894
U00096.3	U00096.3_3888	4167846	4168100	+	0.011079014663716202	0.011079014663716202
U00096.3	U00096.3_3889	4170375	4170494	+	0.015037058371508247	0.015037058371508247
U00096.3	U00096.3_3890	4172057	4173085	+	0.00001597395106722272	0.00001597395106722272
U00096.3	U00096.3_3891	4173082	4174047	+	7.069159533538963e-6	7.069159533538963e-6
U00096.3	U00096.3_3892	4174076	4175002	-	0.00006273229871728003	0.00006273229871728003
U00096.3	U00096.3_3893	4175944	4177128	+	0.008424232200044726	0.008424232200044726
U00096.3	U00096.3_3894	4177358	4177741	+	0.00007883671478107512	0.00007883671478107512
U00096.3	U00096.3_3895	4177743	4178288	+	0.019746146036100982	0.019746146036100982
U00096.3	U00096.3_3896	4178447	4178875	+	0.01669022267725346	0.01669022267725346
U00096.3	U00096.3_3897	4178879	4179583	+	0.012414368819854114	0.012414368819854114
U00096.3	U00096.3_3898	4179996	4180493	+	0.02469110815504738	0.02469110815504738
U00096.3	U00096.3_3899	4180560	4180925	+	0.021854388291704017	0.021854388291704017
U00096.3	U00096.3_3900	4181245	4185273	+	0.018694334987128417	0.018694334987128417
U00096.3	U00096.3_3901	4185350	4189573	+	0.021560020743532145	0.021560020743532145
U00096.3	U00096.3_3902	4189786	4190325	+	0.02693625574569243	0.02693625574569243
U00096.3	U00096.3_3903	4190735	4191868	-	0.03290898888968331	0.03290898888968331
U00096.3	U00096.3_3904	4191865	4192635	-	0.0013831141790921948	0.0013831141790921948
U00096.3	U00096.3_3905	4192637	4192837	-	0.010084746331925359	0.010084746331925359
U00096.3	U00096.3_3906	4192821	4193576	-	0.011043267040965622	0.011043267040965622
U00096.3	U00096.3_3907	4193569	4194204	-	0.00002686534787908286	0.00002686534787908286
U00096.3	U00096.3_3908	4194204	4196099	-	0.000018885631666114532	0.000018885631666114532
U00096.3	U00096.3_3909	4196332	4196808	-	0.008209836750240394	0.008209836750240394
U00096.3	U00096.3_3910	4196903	4197676	+	0.0065318849233134005	0.0065318849233134005
U00096.3	U00096.3_3911	4197716	4198780	+	0.000058958458304485156	0.000058958458304485156
U00096.3	U00096.3_3912	4198790	4199461	+	0.024194716942706362	0.024194716942706362
U00096.3	U00096.3_3913	4199504	4200094	+	0.02130118639335938	0.02130118639335938
U00096.3	U00096.3_3914	4200281	4200553	+	0.018077750176061818	0.018077750176061818
U00096.3	U00096.3_3915	4200626	4201261	+	0.01700485140893878	0.01700485140893878
U00096.3	U00096.3_3916	4201263	4201688	-	0.020350068445137752	0.020350068445137752
U00096.3	U00096.3_3917	4201691	4201819	-	0.023352013716223474	0.023352013716223474
U00096.3	U00096.3_3918	4201926	4203323	+	0.00859496902173401	0.00859496902173401
U00096.3	U00096.3_3919	4203320	4204645	+	0.004104316836645883	0.004104316836645883
U00096.3	U00096.3_3920	4204642	4205931	-	0.00005847884782804735	0.00005847884782804735
U00096.3	U00096.3_3921	4205943	4207532	-	0.008020844541575131	0.008020844541575131
U00096.3	U00096.3_3922	4209334	4209588	+	0.015407458420340338	0.015407458420340338
U00096.3	U00096.3_3923	4211777	4211896	+	0.011505418973982532	0.011505418973982532
U00096.3	U00096.3_3924	4213234	4213617	+	0.015358941167375148	0.015358941167375148
U00096.3	U00096.3_3925	4213680	4214123	-	0.00718025919265985	0.00718025919265985
U00096.3	U00096.3_3926	4214280	4215209	+	0.0010511972452654878	0.0010511972452654878
U00096.3	U00096.3_3927	4215478	4217079	+	0.021376484086085036	0.021376484086085036
U00096.3	U00096.3_3928	4217109	4218413	+	0.018161769302713408	0.018161769302713408
U00096.3	U00096.3_3929	4218596	4220332	+	0.014577944173708952	0.014577944173708952
U00096.3	U00096.3_3930	4220301	4222487	-	0.01779522042913463	0.01779522042913463
U00096.3	U00096.3_3931	4222804	4223628	-	0.021059575894617967	0.021059575894617967
U00096.3	U00096.3_3932	4223828	4227511	+	0.005365924003502481	0.005365924003502481
U00096.3	U00096.3_3933	4227731	4229362	+	8.416112435306266e-6	8.416112435306266e-6
U00096.3	U00096.3_3934	4229453	4230142	-	0.00004556487421541636	0.00004556487421541636
U00096.3	U00096.3_3935	4230354	4231226	+	3.4862456943853916e-6	3.4862456943853916e-6
U00096.3	U00096.3_3936	4231359	4231631	-	0.007225685498819159	0.007225685498819159
U00096.3	U00096.3_3937	4231884	4233233	-	0.0023450318098673555	0.0023450318098673555
U00096.3	U00096.3_3938	4233758	4235407	+	0.03419737531755879	0.03419737531755879
U00096.3	U00096.3_3939	4235906	4236148	+	0.030655360807373525	0.030655360807373525
U00096.3	U00096.3_3940	4236262	4236900	+	0.026803515747290358	0.026803515747290358
U00096.3	U00096.3_3941	4236897	4237634	+	0.024110854867191604	0.024110854867191604
U00096.3	U00096.3_3942	4237634	4239730	+	0.024124846789241948	0.024124846789241948
U00096.3	U00096.3_3943	4240325	4240735	+	0.03035592169967681	0.03035592169967681
U00096.3	U00096.3_3944	4240779	4242254	-	0.03722288630419023	0.03722288630419023
U00096.3	U00096.3_3945	4242626	4243516	-	0.02005666426824538	0.02005666426824538
U00096.3	U00096.3_3946	4243531	4245075	-	0.011929123615185892	0.011929123615185892
U00096.3	U00096.3_3947	4245229	4246419	-	0.0107183555943038	0.0107183555943038
U00096.3	U00096.3_3948	4246512	4246607	-	0.014713892791816327	0.014713892791816327
U00096.3	U00096.3_3949	4246784	4247899	+	0.004278310006804144	0.004278310006804144
U00096.3	U00096.3_3950	4247971	4249311	+	0.03002242898737102	0.03002242898737102
U00096.3	U00096.3_3951	4249554	4250474	+	0.027788182640581464	0.027788182640581464
U00096.3	U00096.3_3952	4250449	4250601	-	0.025302277586104753	0.025302277586104753
U00096.3	U00096.3_3953	4250703	4250897	+	0.022534968049661038	0.022534968049661038
U00096.3	U00096.3_3954	4250955	4252283	+	0.021813027125670598	0.021813027125670598
U00096.3	U00096.3_3955	4252506	4253003	+	0.02487062948683265	0.02487062948683265
U00096.3	U00096.3_3956	4253016	4253888	+	0.027779305409022802	0.027779305409022802
U00096.3	U00096.3_3957	4254043	4256466	-	0.03260011590506669	0.03260011590506669
U00096.3	U00096.3_3958	4256637	4257005	+	0.018756859267363254	0.018756859267363254
U00096.3	U00096.3_3959	4257115	4257723	+	0.002609375745123756	0.002609375745123756
U00096.3	U00096.3_3960	4257796	4259121	+	0.00474447099646717	0.00474447099646717
U00096.3	U00096.3_3961	4259237	4259446	+	0.000016669588576726707	0.000016669588576726707
U00096.3	U00096.3_3962	4259488	4260003	-	5.437009427132932e-6	5.437009427132932e-6
U00096.3	U00096.3_3963	4260321	4260575	+	0.010735464542625538	0.010735464542625538
U00096.3	U00096.3_3964	4260599	4261306	+	0.009701931612293142	0.009701931612293142
U00096.3	U00096.3_3965	4261669	4262706	+	0.0013210592675802157	0.0013210592675802157
U00096.3	U00096.3_3966	4262840	4263082	+	0.010203292623961004	0.010203292623961004
U00096.3	U00096.3_3967	4263248	4264231	-	0.011934955507194029	0.011934955507194029
U00096.3	U00096.3_3968	4264314	4265729	+	0.000022099752413281812	0.000022099752413281812
U00096.3	U00096.3_3969	4265782	4266861	+	0.00003217113893798608	0.00003217113893798608
U00096.3	U00096.3_3970	4267114	4268307	+	0.017608345505563484	0.017608345505563484
U00096.3	U00096.3_3971	4268809	4269012	-	0.017443558114574525	0.017443558114574525
U00096.3	U00096.3_3972	4269414	4270127	+	0.013776930799167638	0.013776930799167638
U00096.3	U00096.3_3973	4270238	4270654	+	0.016919921119358545	0.016919921119358545
U00096.3	U00096.3_3974	4270658	4271014	+	0.02027387849944876	0.02027387849944876
U00096.3	U00096.3_3975	4271049	4273871	-	0.00003816802926773757	0.00003816802926773757
U00096.3	U00096.3_3976	4274125	4274661	+	0.0010212060052200796	0.0010212060052200796
U00096.3	U00096.3_3977	4274760	4275041	-	0.005595124914906274	0.005595124914906274
U00096.3	U00096.3_3978	4275471	4277057	+	0.0005854388455666134	0.0005854388455666134
U00096.3	U00096.3_3979	4277060	4277383	-	0.004816285809893709	0.004816285809893709
U00096.3	U00096.3_3980	4277469	4277933	+	0.007493233638945126	0.007493233638945126
U00096.3	U00096.3_3981	4278479	4279828	+	0.0006756359290009276	0.0006756359290009276
U00096.3	U00096.3_3982	4279980	4281629	+	0.0160435324590305	0.0160435324590305
U00096.3	U00096.3_3983	4281783	4283075	-	0.012429238374170409	0.012429238374170409
U00096.3	U00096.3_3984	4283253	4284902	-	0.0022702892654800134	0.0022702892654800134
U00096.3	U00096.3_3985	4284899	4285213	-	0.007150482016800689	0.007150482016800689
U00096.3	U00096.3_3986	4285413	4287371	-	0.0005096284373298991	0.0005096284373298991
U00096.3	U00096.3_3987	4287764	4289200	+	0.00968767205315476	0.00968767205315476
U00096.3	U00096.3_3988	4289245	4289811	+	0.010040652907879491	0.010040652907879491
U00096.3	U00096.3_3989	4289808	4290479	+	0.00003385225967604878	0.00003385225967604878
U00096.3	U00096.3_3990	4290476	4291432	+	0.00003367323100106021	0.00003367323100106021
U00096.3	U00096.3_3991	4291548	4293170	+	0.00008236601544368552	0.00008236601544368552
U00096.3	U00096.3_3992	4293163	4293546	+	0.015279898715564625	0.015279898715564625
U00096.3	U00096.3_3993	4293543	4294139	+	0.011363077433586746	0.011363077433586746
U00096.3	U00096.3_3994	4294481	4295794	+	0.007530852811422235	0.007530852811422235
U00096.3	U00096.3_3995	4296436	4297125	-	0.011858731822037361	0.011858731822037361
U00096.3	U00096.3_3996	4297219	4298898	-	0.006642598068165648	0.006642598068165648
U00096.3	U00096.3_3997	4298947	4299366	-	0.004757909825532048	0.004757909825532048
U00096.3	U00096.3_3998	4299564	4301030	-	0.014234724921611422	0.014234724921611422
U00096.3	U00096.3_3999	4301027	4303078	-	0.01645958270217808	0.01645958270217808
U00096.3	U00096.3_4000	4303078	4304109	-	0.014133851394972861	0.014133851394972861
U00096.3	U00096.3_4001	4304128	4304403	-	0.01777521924571249	0.01777521924571249
U00096.3	U00096.3_4002	4304612	4306597	-	0.007024033532597931	0.007024033532597931
U00096.3	U00096.3_4003	4306870	4307799	-	0.011404916830687593	0.011404916830687593
U00096.3	U00096.3_4004	4307783	4308478	-	0.0035807470577656243	0.0035807470577656243
U00096.3	U00096.3_4005	4308489	4309469	-	0.004038757043588227	0.004038757043588227
U00096.3	U00096.3_4006	4309448	4310980	-	0.009923032270448674	0.009923032270448674
U00096.3	U00096.3_4007	4311107	4312042	-	0.012365609885464488	0.012365609885464488
U00096.3	U00096.3_4008	4312101	4312991	-	2.897356365543528e-6	2.897356365543528e-6
U00096.3	U00096.3_4009	4313350	4313799	+	0.0005982447393957993	0.0005982447393957993
U00096.3	U00096.3_4010	4313868	4314197	+	0.011026547736810556	0.011026547736810556
U00096.3	U00096.3_4011	4314344	4315102	-	0.00658658875377862	0.00658658875377862
U00096.3	U00096.3_4012	4315104	4315538	-	0.0054552834836039555	0.0054552834836039555
U00096.3	U00096.3_4013	4315525	4316082	-	0.010289403805407549	0.010289403805407549
U00096.3	U00096.3_4014	4316082	4317218	-	0.00962949253133765	0.00962949253133765
U00096.3	U00096.3_4015	4317215	4317895	-	0.020158108720636163	0.020158108720636163
U00096.3	U00096.3_4016	4318006	4318764	-	0.014970007727400219	0.014970007727400219
U00096.3	U00096.3_4017	4318761	4319606	-	0.021149787604414178	0.021149787604414178
U00096.3	U00096.3_4018	4319599	4320663	-	0.0179023770808512	0.0179023770808512
U00096.3	U00096.3_4019	4320663	4321247	-	0.020010295343106888	0.020010295343106888
U00096.3	U00096.3_4020	4321244	4321696	-	0.02304701852147716	0.02304701852147716
U00096.3	U00096.3_4021	4321697	4322422	-	0.006786069959366024	0.006786069959366024
U00096.3	U00096.3_4022	4322443	4322811	-	0.01873948226525682	0.01873948226525682
U00096.3	U00096.3_4023	4323336	4324352	-	0.03447499390700943	0.03447499390700943
U00096.3	U00096.3_4024	4324377	4325165	-	0.025501746022262066	0.025501746022262066
U00096.3	U00096.3_4025	4325298	4325741	-	0.024484622184065587	0.024484622184065587
U00096.3	U00096.3_4026	4326399	4326734	-	0.0270649717206384	0.0270649717206384
U00096.3	U00096.3_4027	4327135	4329363	+	0.004367572318552145	0.004367572318552145
U00096.3	U00096.3_4028	4329360	4330238	+	0.020650586317711314	0.020650586317711314
U00096.3	U00096.3_4029	4330502	4332004	+	0.017901185690087956	0.017901185690087956
U00096.3	U00096.3_4030	4332116	4332205	+	0.02117935602855412	0.02117935602855412
U00096.3	U00096.3_4031	4332181	4333281	-	0.007997986791541322	0.007997986791541322
U00096.3	U00096.3_4032	4333282	4333950	-	0.011425005807788142	0.011425005807788142
U00096.3	U00096.3_4033	4333947	4335590	-	0.0021547166848168383	0.0021547166848168383
U00096.3	U00096.3_4034	4335694	4337031	-	0.005292198250495712	0.005292198250495712
U00096.3	U00096.3_4035	4337168	4337929	-	0.004492836904962439	0.004492836904962439
U00096.3	U00096.3_4036	4338254	4340524	-	0.0013451419413383532	0.0013451419413383532
U00096.3	U00096.3_4037	4340720	4341628	-	0.002974429996600526	0.002974429996600526
U00096.3	U00096.3_4038	4341911	4343266	+	0.00008907857609800936	0.00008907857609800936
U00096.3	U00096.3_4039	4343381	4344790	+	0.009693505624534308	0.009693505624534308
U00096.3	U00096.3_4040	4344929	4345558	-	0.00974043552028436	0.00974043552028436
U00096.3	U00096.3_4041	4345680	4347326	-	0.00002191982751540906	0.00002191982751540906
U00096.3	U00096.3_4042	4347404	4348744	-	0.008074782841705763	0.008074782841705763
U00096.3	U00096.3_4043	4349315	4350034	-	0.006282336862222607	0.006282336862222607
U00096.3	U00096.3_4044	4350031	4351662	-	0.00003449391642705785	0.00003449391642705785
U00096.3	U00096.3_4045	4351843	4352073	+	0.008535245248375569	0.008535245248375569
U00096.3	U00096.3_4046	4352085	4352357	+	0.013823927390343535	0.013823927390343535
U00096.3	U00096.3_4047	4352584	4352880	+	0.011698805978430434	0.011698805978430434
U00096.3	U00096.3_4048	4352908	4353081	+	0.015592469643717624	0.015592469643717624
U00096.3	U00096.3_4049	4353200	4354717	-	0.00013339514537025977	0.00013339514537025977
U00096.3	U00096.3_4050	4354954	4356411	-	0.006448940860900022	0.006448940860900022
U00096.3	U00096.3_4051	4356470	4358617	-	0.000790339687685187	0.000790339687685187
U00096.3	U00096.3_4052	4358697	4360031	-	0.012014791692428077	0.012014791692428077
U00096.3	U00096.3_4053	4360396	4361934	-	0.013654627292325763	0.013654627292325763
U00096.3	U00096.3_4054	4362733	4363308	-	0.015936516427742988	0.015936516427742988
U00096.3	U00096.3_4055	4363345	4365042	-	9.858391073207613e-6	9.858391073207613e-6
U00096.3	U00096.3_4056	4365018	4365356	-	0.009688994335477232	0.009688994335477232
U00096.3	U00096.3_4057	4365472	4366773	-	0.00970831792934233	0.00970831792934233
U00096.3	U00096.3_4058	4366891	4368327	-	0.00003460568244337075	0.00003460568244337075
U00096.3	U00096.3_4059	4368664	4369140	+	0.0005292065954467806	0.0005292065954467806
U00096.3	U00096.3_4060	4369156	4370412	-	0.004545149549088892	0.004545149549088892
U00096.3	U00096.3_4061	4370688	4370981	+	0.0016451425468260016	0.0016451425468260016
U00096.3	U00096.3_4062	4371025	4372671	+	0.00414785095841567	0.00414785095841567
U00096.3	U00096.3_4063	4372809	4373162	+	0.014754948177010077	0.014754948177010077
U00096.3	U00096.3_4064	4373365	4374234	-	0.012001260905336151	0.012001260905336151
U00096.3	U00096.3_4065	4374629	4375657	-	0.01813653165942702	0.01813653165942702
U00096.3	U00096.3_4066	4375699	4376265	+	0.00008583931531117116	0.00008583931531117116
U00096.3	U00096.3_4067	4376317	4376442	+	0.019218510217524756	0.019218510217524756
U00096.3	U00096.3_4068	4376553	4376699	+	0.01575629176413042	0.01575629176413042
U00096.3	U00096.3_4069	4376875	4377192	+	0.011894654605067263	0.011894654605067263
U00096.3	U00096.3_4070	4377189	4377722	-	0.017438648591512316	0.017438648591512316
